Orders.id,Orders.subtotal,Orders.tax,Orders.shipping,Orders.total,Orders.shipping_method,Orders.payment_status,Orders.payment_date,Orders.payment_type,Orders.payment_amount,Orders.status,Orders.customer_type
11120,58.92,0.0,9.95,68.87,2,3.0,1451951595.0,0,68.87,1,2.0
11123,358.79,0.0,9.95,368.74,1,3.0,1451953204.0,2,368.74,1,0.0
11123,358.79,0.0,9.95,368.74,1,3.0,1451953204.0,2,368.74,1,0.0
11123,358.79,0.0,9.95,368.74,1,3.0,1451953204.0,2,368.74,1,0.0
11123,358.79,0.0,9.95,368.74,1,3.0,1451953204.0,2,368.74,1,0.0
11124,36.53,0.0,0.0,36.53,0,3.0,1451955149.0,2,36.53,1,0.0
11139,698.75,0.0,7.14,708.7,1,3.0,1451969551.0,2,708.7,1,0.0
12613,61.43,0.0,9.95,71.38,1,0.0,1461860000.0,0,134.84,1,0.0
11145,474.99,0.0,7.14,484.94,1,3.0,1451973412.0,2,484.94,1,0.0
11160,93.54,0.0,9.95,103.49,2,3.0,1452007813.0,2,103.49,1,1.0
11168,50.01,0.0,9.95,57.46,2,3.0,1452018054.0,2,57.46,1,0.0
11177,96.86,0.0,9.95,106.81,2,3.0,1452025821.0,2,106.81,1,2.0
11179,13.56,0.0,9.95,23.51,2,3.0,1452028171.0,2,23.51,1,0.0
11181,201.25,0.0,9.95,211.2,1,3.0,1452030135.0,2,211.2,1,0.0
11216,28.66,0.0,9.95,38.61,2,3.0,1452093566.0,2,38.61,1,1.0
11479,34.96,0.0,9.95,44.91,2,3.0,1452633924.0,2,44.91,1,2.0
11217,45.14,3.61,7.14,58.7,1,3.0,1452100621.0,2,58.7,1,0.0
11218,128.15,0.0,9.95,138.1,1,3.0,1452100940.0,2,138.1,1,2.0
11218,128.15,0.0,9.95,138.1,1,3.0,1452100940.0,2,138.1,1,2.0
11218,128.15,0.0,9.95,138.1,1,3.0,1452100940.0,2,138.1,1,2.0
11221,30.45,0.0,9.95,40.4,1,3.0,1452112130.0,2,40.4,1,0.0
11350,62.23,0.0,9.95,72.18,2,3.0,1452524084.0,2,72.18,1,1.0
12567,62.23,0.0,9.95,72.18,2,3.0,1455050531.0,2,72.18,1,1.0
13914,124.46,0.0,0.0,124.46,2,3.0,1457486020.0,2,124.46,1,1.0
11262,156.99,0.0,7.14,135.99,2,3.0,1452181867.0,0,135.99,1,2.0
11264,29.0,0.0,9.95,38.95,2,3.0,1452183940.0,2,38.95,1,2.0
11265,465.9,0.0,6.73,465.9,0,3.0,1452185307.0,2,465.9,1,0.0
11265,465.9,0.0,6.73,465.9,0,3.0,1452185307.0,2,465.9,1,0.0
11266,51.2,0.0,9.95,61.15,2,3.0,1452188304.0,2,61.15,1,0.0
11268,21.7,0.0,9.95,31.65,1,3.0,1452189095.0,2,31.65,1,0.0
11270,28.28,0.0,9.95,38.23,1,3.0,1452192592.0,2,38.23,1,0.0
11277,158.64,0.0,6.63,142.78,0,3.0,1452204980.0,2,142.78,1,0.0
11314,261.65,0.0,9.95,271.6,1,3.0,1452286780.0,0,271.6,1,2.0
11314,261.65,0.0,9.95,271.6,1,3.0,1452286780.0,0,271.6,1,2.0
11314,261.65,0.0,9.95,271.6,1,3.0,1452286780.0,0,271.6,1,2.0
11314,261.65,0.0,9.95,271.6,1,3.0,1452286780.0,0,271.6,1,2.0
11314,261.65,0.0,9.95,271.6,1,3.0,1452286780.0,0,271.6,1,2.0
11290,42.15,0.0,9.95,52.1,2,3.0,1452228032.0,2,52.1,1,0.0
11639,91.08,0.0,9.95,101.03,2,3.0,1453165293.0,2,101.03,1,0.0
11639,91.08,0.0,9.95,101.03,2,3.0,1453165293.0,2,101.03,1,0.0
11300,14.0,0.0,9.95,23.95,1,3.0,1452258954.0,2,23.95,1,0.0
11301,20.8,0.0,9.95,28.67,2,3.0,1452262775.0,2,28.67,1,2.0
11304,60.92,0.0,9.95,70.87,2,3.0,1452267875.0,2,70.87,1,2.0
16694,60.92,0.0,9.95,70.87,2,3.0,1462489692.0,2,70.87,1,0.0
11307,32.51,0.0,9.95,42.46,2,3.0,1452270607.0,2,42.46,1,0.0
11308,15.35,0.0,0.0,15.35,0,3.0,1452271973.0,2,15.35,1,0.0
11508,17.05,0.0,7.14,17.05,0,3.0,1452710612.0,2,17.05,1,0.0
11309,60.79,0.0,7.14,70.74,1,3.0,1452275984.0,2,70.74,1,0.0
11717,170.19,0.0,9.95,180.14,2,3.0,1453389459.0,2,180.14,1,0.0
11324,177.84,0.0,7.14,177.84,2,3.0,1452523994.0,2,187.79,14,0.0
11326,32.63,0.0,9.95,42.58,1,3.0,1452302719.0,0,42.58,1,0.0
11329,58.95,0.0,9.95,68.9,2,3.0,1452524011.0,2,68.9,1,0.0
11333,52.44,0.0,9.95,62.39,1,3.0,1452311857.0,0,62.39,1,0.0
11334,34.1,0.0,9.95,44.05,1,3.0,1452524038.0,2,44.05,1,0.0
11336,31.0,0.0,0.0,31.0,1,3.0,1452320025.0,0,31.0,1,0.0
11344,50.0,0.0,9.95,59.95,1,3.0,1452356844.0,0,59.95,3,2.0
11349,156.42,0.0,0.0,156.42,1,3.0,1452361620.0,0,156.42,1,2.0
11349,156.42,0.0,0.0,156.42,1,3.0,1452361620.0,0,156.42,1,2.0
11345,65.36,0.0,9.95,75.31,2,3.0,1452524063.0,2,75.31,1,0.0
12800,99.99,0.0,6.71,99.99,1,3.0,1455585046.0,0,99.99,1,0.0
11356,33.7,0.0,9.95,43.65,1,3.0,1452524104.0,2,43.65,1,0.0
11392,50.54,0.0,9.95,60.49,2,3.0,1452481108.0,2,35.22,1,0.0
11378,15.19,0.0,0.0,15.19,0,3.0,1452523968.0,2,15.19,1,0.0
11379,85.56,0.0,9.95,95.51,2,3.0,1452523962.0,2,95.51,1,1.0
11390,155.9,0.0,0.0,155.9,2,3.0,1452476959.0,2,155.9,1,0.0
11401,52.81,0.0,9.95,57.48,2,3.0,1452493003.0,2,57.48,1,0.0
11416,237.49,0.0,7.14,226.0,1,3.0,1452532542.0,0,226.0,1,0.0
11417,66.87,0.0,7.14,60.0,0,3.0,1452534035.0,2,60.0,1,0.0
11420,145.99,0.0,0.0,145.99,2,3.0,1452540658.0,2,145.99,1,0.0
11425,21.23,0.0,7.14,21.23,0,3.0,1452547355.0,2,21.23,1,0.0
11427,104.19,0.0,9.95,114.14,2,3.0,1452553206.0,2,114.14,1,2.0
11427,104.19,0.0,9.95,114.14,2,3.0,1452553206.0,2,114.14,1,2.0
11435,117.31,0.0,0.0,117.31,0,3.0,1452560992.0,2,117.31,1,0.0
11435,117.31,0.0,0.0,117.31,0,3.0,1452560992.0,2,117.31,1,0.0
11462,20.72,0.0,9.95,30.67,2,3.0,1452605042.0,2,30.67,1,2.0
11464,51.2,0.0,9.95,61.15,2,3.0,1452612884.0,2,61.15,1,0.0
11706,51.2,0.0,9.95,61.15,2,3.0,1453317000.0,2,61.15,1,0.0
11466,14.02,0.0,9.95,23.97,2,3.0,1452615909.0,2,23.97,1,0.0
11469,225.0,0.0,9.95,234.95,1,3.0,1452618674.0,2,234.95,1,0.0
11470,263.44,23.38,9.95,296.77,2,3.0,1452623303.0,2,296.77,1,2.0
11472,15.76,0.0,9.95,25.71,2,3.0,1452625590.0,2,25.71,1,2.0
11474,23.5,0.0,9.95,23.5,1,3.0,1452627053.0,2,23.5,1,0.0
11476,25.0,0.0,7.14,25.0,0,3.0,1452628969.0,2,25.0,1,0.0
11477,28.56,0.0,9.95,38.51,2,3.0,1452631822.0,2,38.51,1,0.0
11480,27.12,2.41,9.95,46.72,2,3.0,1452638009.0,2,46.72,14,0.0
11481,300.0,0.0,0.0,410.0,0,3.0,1452639642.0,2,410.0,1,0.0
11482,201.25,0.0,9.95,211.2,1,3.0,1452640396.0,2,211.2,14,0.0
11740,201.25,0.0,9.95,211.2,1,3.0,1453418309.0,2,211.2,3,0.0
11484,29.16,0.0,9.95,39.11,2,3.0,1452641728.0,2,39.11,1,0.0
11491,24.61,0.0,9.95,34.56,2,3.0,1452655098.0,2,34.56,1,0.0
11493,32.46,0.0,5.05,32.46,0,3.0,1452657337.0,2,32.46,1,0.0
11594,16.23,0.0,6.73,16.23,0,3.0,1452967751.0,2,16.23,1,0.0
11500,13.79,0.0,9.95,23.74,1,3.0,1452690349.0,0,23.74,1,2.0
11502,24.03,0.0,9.95,33.98,2,3.0,1452704467.0,2,33.98,1,0.0
11506,113.16,0.0,9.95,123.11,2,3.0,1452708842.0,2,123.11,1,0.0
14345,668.1,0.0,9.95,678.05,2,3.0,1458573124.0,2,678.05,1,0.0
11517,110.0,0.0,9.95,119.95,2,3.0,1452731540.0,2,119.95,1,1.0
11518,55.12,4.89,9.95,69.96,1,3.0,1452733656.0,0,69.96,1,0.0
11523,37.99,0.0,5.05,37.99,0,3.0,1452739215.0,2,37.99,1,0.0
11524,117.31,0.0,0.0,117.31,1,3.0,1452741689.0,0,117.31,1,0.0
11524,117.31,0.0,0.0,117.31,1,3.0,1452741689.0,0,117.31,1,0.0
11536,33.03,0.0,9.95,42.98,1,3.0,1452772667.0,0,42.98,1,2.0
11538,40.45,0.0,9.95,50.4,2,3.0,1452788144.0,2,50.4,1,0.0
11540,8.25,0.0,9.95,18.2,1,3.0,1452792430.0,2,18.2,1,0.0
11541,43.74,0.0,9.95,53.69,2,3.0,1452794513.0,2,53.69,1,2.0
11542,83.0,0.0,9.95,83.49,1,3.0,1452800419.0,2,83.49,1,0.0
11545,19.2,1.54,9.95,30.69,2,3.0,1452808339.0,2,30.69,1,0.0
11553,19.38,0.0,9.95,29.33,1,3.0,1452827328.0,2,29.33,1,0.0
11556,175.28,0.0,9.95,185.23,2,3.0,1452835530.0,2,185.23,1,0.0
11560,104.64,0.0,9.95,104.13,1,3.0,1452839267.0,0,104.13,1,0.0
11564,197.39,0.0,9.95,207.34,2,3.0,1452868486.0,2,207.34,1,1.0
11564,197.39,0.0,9.95,207.34,2,3.0,1452868486.0,2,207.34,1,1.0
11567,62.23,0.0,9.95,65.96,1,3.0,1452872894.0,2,65.96,1,0.0
11579,27.07,0.0,9.95,37.02,2,3.0,1452896028.0,2,37.02,1,0.0
11580,248.75,0.0,9.95,258.7,2,3.0,1452896504.0,2,258.7,1,0.0
11582,65.99,0.0,6.93,65.99,0,3.0,1452898850.0,2,65.99,1,0.0
11584,172.65,0.0,9.95,165.33,2,3.0,1452901110.0,2,182.6,14,1.0
11591,248.75,0.0,9.95,233.82,2,3.0,1452959322.0,2,233.82,1,2.0
11596,46.44,0.0,9.95,56.39,2,3.0,1452974689.0,2,56.39,1,0.0
11596,46.44,0.0,9.95,56.39,2,3.0,1452974689.0,2,56.39,1,0.0
11597,13.74,0.0,9.95,23.69,1,3.0,1452975442.0,2,23.69,1,0.0
11599,145.22,0.0,0.0,145.22,2,3.0,1452981631.0,2,145.22,1,1.0
11600,38.78,0.0,9.95,48.73,2,3.0,1452983134.0,2,48.73,1,0.0
11609,102.93,0.0,9.95,112.88,2,3.0,1453046469.0,2,112.88,1,1.0
11609,102.93,0.0,9.95,112.88,2,3.0,1453046469.0,2,112.88,1,1.0
11612,144.38,0.0,9.95,154.33,2,3.0,1453069316.0,2,154.33,1,0.0
11615,446.25,0.0,9.95,456.2,1,3.0,1453077049.0,0,456.2,1,0.0
11623,47.06,0.0,9.95,57.01,1,3.0,1453132981.0,2,57.01,1,0.0
11626,73.81,0.0,9.95,76.38,1,3.0,1453135495.0,2,76.38,1,0.0
11626,73.81,0.0,9.95,76.38,1,3.0,1453135495.0,2,76.38,1,0.0
11629,151.94,0.0,9.95,161.89,2,3.0,1453142287.0,2,161.89,1,0.0
11630,49.28,3.63,9.95,62.86,2,3.0,1453145887.0,2,62.86,1,0.0
11631,99.45,0.0,9.95,109.4,1,3.0,1453149386.0,2,109.4,1,0.0
11633,66.29,0.0,9.95,76.24,2,3.0,1453152830.0,2,76.24,1,0.0
11637,60.9,0.0,9.95,70.85,1,3.0,1453163423.0,2,70.85,1,0.0
11638,30.45,0.0,9.95,40.4,2,3.0,1453163742.0,2,40.4,1,0.0
11647,125.99,0.0,7.14,135.94,1,3.0,1453215108.0,2,135.94,1,0.0
11649,117.31,0.0,6.26,117.31,0,3.0,1453215675.0,2,117.31,1,0.0
11649,117.31,0.0,6.26,117.31,0,3.0,1453215675.0,2,117.31,1,0.0
11654,17.05,0.0,9.95,27.0,1,3.0,1453221255.0,2,27.0,1,0.0
11655,70.04,0.0,9.95,79.99,2,3.0,1453221449.0,2,79.99,1,1.0
11655,70.04,0.0,9.95,79.99,2,3.0,1453221449.0,2,79.99,1,1.0
11658,68.41,0.0,9.95,71.52,2,3.0,1453222931.0,2,71.52,1,2.0
14175,68.41,0.0,9.95,71.52,2,3.0,1458235644.0,2,71.52,1,0.0
17432,62.99,0.0,9.95,72.94,1,1.0,1463416836.0,2,72.94,0,2.0
11659,415.32,36.86,9.95,462.13,1,3.0,1453223474.0,0,462.13,1,1.0
11663,66.29,0.0,9.95,76.24,2,3.0,1453228518.0,2,76.24,1,0.0
11669,58.95,0.0,9.95,68.9,1,3.0,1453236388.0,2,68.9,1,0.0
11670,26.52,0.0,9.95,36.47,2,3.0,1453236433.0,2,36.47,1,1.0
11671,76.14,0.0,9.95,86.09,2,3.0,1453237226.0,2,86.09,1,0.0
11950,101.2,0.0,9.95,111.15,2,3.0,1453912406.0,2,111.15,1,2.0
11672,24.64,0.0,9.95,34.59,2,3.0,1453239545.0,2,34.59,1,0.0
11674,16.23,0.0,6.73,16.23,0,3.0,1453246108.0,2,16.23,1,1.0
11676,92.0,0.0,9.95,101.95,2,3.0,1453253068.0,2,101.95,1,0.0
11676,92.0,0.0,9.95,101.95,2,3.0,1453253068.0,2,101.95,1,0.0
11679,45.52,0.0,9.95,55.47,1,3.0,1453256103.0,2,55.47,1,0.0
11679,45.52,0.0,9.95,55.47,1,3.0,1453256103.0,2,55.47,1,0.0
11683,64.32,0.0,9.95,74.27,2,3.0,1453265009.0,2,74.27,1,0.0
11685,119.98,0.0,6.73,119.98,0,3.0,1453266999.0,2,119.98,1,0.0
11686,9.52,0.0,9.95,19.47,1,3.0,1453267139.0,0,19.47,1,0.0
11689,65.41,0.0,9.95,75.36,2,3.0,1453283584.0,2,75.36,1,0.0
11691,38.0,0.0,9.95,44.15,1,3.0,1453298362.0,0,44.15,1,2.0
11893,38.0,0.0,9.95,47.95,1,3.0,1453815387.0,0,47.95,1,2.0
11694,37.99,0.0,9.95,47.94,2,3.0,1453304143.0,2,47.94,1,1.0
11695,129.99,0.0,11.29,129.99,0,3.0,1453304419.0,2,129.99,1,1.0
11696,79.49,0.0,9.95,81.49,2,3.0,1453307835.0,2,81.49,1,0.0
11696,79.49,0.0,9.95,81.49,2,3.0,1453307835.0,2,81.49,1,0.0
11698,201.25,0.0,9.95,211.2,1,3.0,1453310259.0,2,211.2,1,1.0
11705,26.8,0.0,9.95,36.75,2,3.0,1453316856.0,2,36.75,1,0.0
11704,98.96,0.0,9.95,108.91,1,3.0,1453316820.0,2,108.91,1,0.0
11709,62.99,0.0,0.0,62.99,0,3.0,1453336563.0,2,62.99,1,0.0
11713,32.66,0.0,9.95,39.34,2,3.0,1453343919.0,2,39.34,1,0.0
11716,64.98,0.0,9.95,74.93,2,3.0,1453381039.0,2,74.93,1,0.0
11718,252.53,0.0,9.95,262.48,1,3.0,1453389765.0,2,262.48,1,0.0
11718,252.53,0.0,9.95,262.48,1,3.0,1453389765.0,2,262.48,1,0.0
11722,11.97,0.0,9.95,21.92,2,3.0,1453393112.0,2,21.92,1,2.0
11724,30.45,0.0,9.95,40.4,2,3.0,1453395141.0,2,40.4,1,1.0
11725,49.44,0.0,9.95,54.45,1,3.0,1453396068.0,0,54.45,1,2.0
11727,18.99,0.0,0.0,18.42,0,3.0,1453399409.0,2,18.42,1,0.0
11737,54.58,0.0,9.95,59.07,2,3.0,1453412045.0,2,59.07,1,0.0
11746,87.5,0.0,9.95,97.45,1,3.0,1453438467.0,2,97.45,1,0.0
11746,87.5,0.0,9.95,97.45,1,3.0,1453438467.0,2,97.45,1,0.0
11746,87.5,0.0,9.95,97.45,1,3.0,1453438467.0,2,97.45,1,0.0
11746,87.5,0.0,9.95,97.45,1,3.0,1453438467.0,2,97.45,1,0.0
11746,87.5,0.0,9.95,97.45,1,3.0,1453438467.0,2,97.45,1,0.0
11753,264.34,0.0,9.95,247.86,2,3.0,1453469855.0,2,247.86,1,1.0
11753,264.34,0.0,9.95,247.86,2,3.0,1453469855.0,2,247.86,1,1.0
11763,128.86,0.0,9.95,125.92,2,3.0,1453489120.0,2,125.92,1,0.0
11763,128.86,0.0,9.95,125.92,2,3.0,1453489120.0,2,125.92,1,0.0
11763,128.86,0.0,9.95,125.92,2,3.0,1453489120.0,2,125.92,1,0.0
13313,89.11,0.0,9.95,99.06,1,3.0,1456522531.0,2,99.06,1,0.0
13313,89.11,0.0,9.95,99.06,1,3.0,1456522531.0,2,99.06,1,0.0
13313,89.11,0.0,9.95,99.06,1,3.0,1456522531.0,2,99.06,1,0.0
11764,24.58,0.0,9.95,34.53,2,3.0,1453490958.0,2,34.53,1,1.0
11775,164.56,0.0,9.95,169.51,2,3.0,1453738315.0,2,169.51,1,1.0
11787,145.22,11.62,0.0,156.84,1,3.0,1453533772.0,0,156.84,1,1.0
11789,24.04,2.13,9.95,36.12,1,1.0,1453572237.0,2,36.12,3,2.0
11810,29.58,2.63,9.95,42.16,2,3.0,1453738073.0,2,42.16,1,2.0
11795,71.07,0.0,9.95,81.02,1,3.0,1453745838.0,2,81.02,1,0.0
11796,28.46,0.0,9.95,38.41,1,3.0,1453579828.0,0,38.41,1,1.0
11804,60.9,0.0,9.95,70.85,2,3.0,1453738699.0,2,70.85,1,0.0
11805,37.13,0.0,9.95,47.08,2,3.0,1453738669.0,2,47.08,1,1.0
11808,31.0,0.0,0.0,31.0,0,3.0,1453738183.0,2,31.0,1,0.0
11814,19.0,0.0,9.95,28.95,2,3.0,1453746623.0,2,28.95,1,0.0
11815,23.2,0.0,7.14,33.15,1,3.0,1453738061.0,2,33.15,1,0.0
11819,62.99,0.0,6.45,62.99,1,3.0,1453663253.0,0,62.99,1,0.0
11826,64.99,0.0,9.95,68.44,2,3.0,1453734565.0,2,68.44,1,0.0
11833,28.83,0.0,9.95,38.78,1,3.0,1453696289.0,2,38.78,1,0.0
11834,348.4,0.0,17.33,313.56,0,3.0,1453706025.0,2,313.56,1,0.0
11842,56.07,0.0,9.95,66.02,1,3.0,1453724924.0,2,66.02,1,1.0
11845,165.0,0.0,9.95,174.95,2,3.0,1453734196.0,0,174.95,1,2.0
11846,291.9,0.0,9.95,272.66,1,3.0,1453735699.0,2,272.66,1,0.0
11846,291.9,0.0,9.95,272.66,1,3.0,1453735699.0,2,272.66,1,0.0
11846,291.9,0.0,9.95,272.66,1,3.0,1453735699.0,2,272.66,1,0.0
11847,47.12,0.0,9.95,57.07,1,3.0,1453737017.0,2,57.07,1,0.0
11847,47.12,0.0,9.95,57.07,1,3.0,1453737017.0,2,57.07,1,0.0
11848,40.43,0.0,9.95,50.38,1,3.0,1453737708.0,2,50.38,1,0.0
11849,45.75,0.0,9.95,55.7,2,3.0,1453737955.0,2,55.7,1,2.0
11850,133.24,0.0,9.95,143.19,2,3.0,1453740458.0,2,143.19,1,0.0
11854,30.3,0.0,9.95,40.25,2,3.0,1453743440.0,2,40.25,1,0.0
11855,11.76,0.0,9.95,21.71,2,3.0,1453746807.0,2,21.71,1,1.0
11861,40.45,0.0,9.95,50.4,2,3.0,1453753709.0,2,50.4,1,0.0
11862,38.08,0.0,9.95,48.03,2,3.0,1453755046.0,2,48.03,1,1.0
11863,30.45,0.0,9.95,40.4,2,3.0,1453755157.0,2,40.4,1,2.0
11867,23.05,0.0,9.95,30.0,2,3.0,1453758050.0,0,30.0,1,2.0
11870,21.58,0.0,9.95,31.53,2,3.0,1453764666.0,2,31.53,1,0.0
11873,31.0,0.0,0.0,27.9,0,3.0,1453766607.0,2,27.9,1,1.0
11875,4.16,0.0,9.95,14.11,2,3.0,1453768115.0,2,14.11,1,1.0
11876,17.5,0.0,9.95,27.45,2,3.0,1453769173.0,2,27.45,1,0.0
11879,77.5,0.0,9.95,87.45,1,3.0,1453776585.0,2,87.45,1,1.0
11895,16.23,0.0,6.45,16.23,0,3.0,1453817371.0,2,16.23,1,0.0
11898,12.69,0.0,9.95,22.64,1,3.0,1453827028.0,2,22.64,1,0.0
11901,595.0,0.0,9.95,604.95,1,3.0,1453829833.0,2,604.95,1,2.0
11902,69.2,0.0,7.14,79.15,1,3.0,1453831587.0,2,79.15,1,0.0
11904,565.0,0.0,0.0,565.0,1,3.0,1453833077.0,0,565.0,1,0.0
11906,88.38,0.0,9.95,98.33,2,3.0,1453835479.0,2,98.33,1,0.0
11926,88.38,0.0,9.95,98.33,2,3.0,1453857094.0,2,98.33,1,0.0
11908,40.1,0.0,9.95,50.05,2,3.0,1453835587.0,2,50.05,1,0.0
11911,37.99,0.0,6.73,37.99,1,3.0,1453837798.0,0,37.99,1,0.0
11916,18.99,0.0,0.0,18.99,0,3.0,1453843372.0,2,18.99,1,0.0
11919,9.99,0.0,9.95,19.94,2,3.0,1453844258.0,2,19.94,1,0.0
11920,182.5,0.0,0.0,182.5,2,3.0,1453845422.0,2,182.5,1,0.0
11924,99.0,0.0,0.0,99.0,0,3.0,1453853242.0,2,99.0,1,0.0
11925,43.09,0.0,9.95,53.04,1,3.0,1453853712.0,0,53.04,1,0.0
11925,43.09,0.0,9.95,53.04,1,3.0,1453853712.0,0,53.04,1,0.0
11927,19.07,0.0,9.95,29.02,1,3.0,1453857513.0,2,29.02,1,1.0
11933,47.06,0.0,9.95,57.01,1,3.0,1453865520.0,2,57.01,1,0.0
11937,75.25,0.0,9.95,77.67,1,3.0,1453870772.0,0,77.67,1,2.0
11947,67.47,0.0,9.95,77.42,2,3.0,1453909275.0,2,77.42,1,2.0
11948,67.47,0.0,9.95,77.42,2,3.0,1453909721.0,2,77.42,1,2.0
11951,27.17,0.0,7.14,24.9,1,3.0,1453913117.0,0,24.9,1,0.0
11952,99.0,0.0,9.95,99.05,2,3.0,1453915606.0,2,99.05,1,0.0
11955,41.4,0.0,9.95,51.35,2,3.0,1453919522.0,2,51.35,1,0.0
11957,13.13,0.0,9.95,21.77,1,3.0,1453921513.0,0,21.77,1,0.0
11964,6.25,0.0,9.95,16.2,2,3.0,1453927171.0,2,16.2,1,2.0
11965,39.19,0.0,9.95,49.14,2,3.0,1453927576.0,2,49.14,1,2.0
11967,25.38,0.0,9.95,35.33,1,3.0,1453930096.0,0,35.33,1,0.0
11968,63.61,0.0,9.95,73.56,2,3.0,1453930146.0,2,79.21,14,0.0
11972,201.25,0.0,9.95,211.2,1,3.0,1453937209.0,2,211.2,3,0.0
11985,43.51,0.0,9.95,53.46,2,3.0,1453955210.0,2,53.46,1,0.0
12428,125.65,0.0,9.95,135.6,2,3.0,1454618177.0,2,135.6,1,0.0
12428,125.65,0.0,9.95,135.6,2,3.0,1454618177.0,2,135.6,1,0.0
11986,166.72,0.0,9.95,176.67,2,3.0,1453955324.0,2,176.67,1,1.0
11998,60.09,0.0,9.95,64.03,2,3.0,1453989230.0,2,64.03,1,0.0
15068,60.09,0.0,9.95,70.04,2,3.0,1459619617.0,2,70.04,1,0.0
12001,55.9,0.0,9.95,60.26,2,3.0,1453994876.0,2,60.26,1,0.0
12002,37.99,0.0,6.45,37.99,0,3.0,1453995100.0,2,37.99,1,0.0
12005,142.14,12.61,9.95,164.7,1,3.0,1454000546.0,2,164.7,1,1.0
12006,53.6,0.0,0.0,53.6,0,3.0,1454000686.0,2,53.6,1,0.0
12309,53.6,0.0,0.0,53.6,0,3.0,1454427396.0,2,53.6,1,0.0
12007,125.57,0.0,9.95,124.6,2,3.0,1454001803.0,0,124.6,1,2.0
12008,18.66,0.0,9.95,28.61,1,3.0,1454003518.0,0,28.61,1,0.0
12013,162.46,0.0,7.14,172.41,1,3.0,1454006610.0,2,172.41,1,1.0
12014,60.92,0.0,9.95,70.87,2,3.0,1454007047.0,2,70.87,1,0.0
12016,74.88,0.0,9.12,74.88,0,3.0,1454008345.0,2,74.88,1,2.0
12020,305.07,0.0,9.95,315.02,1,3.0,1454014836.0,2,315.02,1,0.0
12020,305.07,0.0,9.95,315.02,1,3.0,1454014836.0,2,315.02,1,0.0
12021,66.94,0.0,9.95,76.89,2,3.0,1454015513.0,2,76.89,1,0.0
12025,129.99,0.0,11.18,129.99,0,3.0,1454020784.0,2,129.99,1,0.0
12080,38.5,0.0,9.95,48.45,1,3.0,1454083725.0,2,48.45,1,0.0
12086,250.0,0.0,9.95,259.95,1,3.0,1454090974.0,0,259.95,1,2.0
12093,21.31,0.0,9.95,31.26,1,3.0,1454097806.0,2,31.26,1,1.0
12109,69.58,0.0,9.95,79.53,1,3.0,1454118038.0,2,79.53,1,1.0
12141,69.17,0.0,7.14,79.12,1,3.0,1454168125.0,0,79.12,1,1.0
12147,40.14,0.0,9.95,50.09,1,3.0,1454175043.0,2,50.09,1,0.0
12147,40.14,0.0,9.95,50.09,1,3.0,1454175043.0,2,50.09,1,0.0
12158,73.5,0.0,7.14,83.45,1,3.0,1454196839.0,2,83.45,1,0.0
12167,132.68,0.0,9.95,142.63,1,3.0,1454200805.0,2,142.63,1,0.0
12171,61.57,4.93,7.14,70.29,1,3.0,1454207867.0,0,70.29,1,1.0
12174,55.02,0.0,9.95,64.97,2,3.0,1454211744.0,2,64.97,1,1.0
12183,23.74,0.0,9.95,33.69,2,3.0,1454249875.0,2,33.69,1,0.0
12184,38.84,0.0,7.14,48.79,1,3.0,1454250299.0,2,48.79,1,0.0
12186,39.99,0.0,7.14,49.94,1,3.0,1454250536.0,2,49.94,1,0.0
12188,105.39,0.0,7.14,104.8,1,3.0,1454253265.0,2,104.8,1,0.0
12189,17.99,0.0,9.95,27.94,1,3.0,1454254116.0,2,27.94,1,0.0
12195,68.78,0.0,9.95,78.73,1,3.0,1454267621.0,2,78.73,1,0.0
12196,18.99,0.0,9.95,28.94,1,3.0,1454271156.0,2,28.94,1,0.0
12206,231.23,0.0,7.14,241.18,1,3.0,1454289622.0,2,241.18,1,0.0
12215,132.68,0.0,9.95,142.63,1,3.0,1454309258.0,2,142.63,1,1.0
13522,55.19,0.0,9.95,65.14,1,0.0,1461860000.0,0,134.84,1,0.0
12229,56.78,0.0,9.95,66.73,2,3.0,1454334846.0,2,66.73,1,1.0
12237,21.87,0.0,9.95,31.82,2,3.0,1454340996.0,2,31.82,1,2.0
12255,19.14,0.0,9.95,29.09,1,3.0,1454355152.0,2,29.09,1,0.0
12259,51.69,0.0,9.95,56.47,2,3.0,1454358670.0,2,56.47,1,0.0
12267,11.92,0.0,9.95,21.87,2,3.0,1454365546.0,2,21.87,1,2.0
12260,28.28,2.51,9.95,40.74,1,3.0,1454359926.0,2,40.74,1,0.0
12262,17.99,0.0,7.14,17.99,0,3.0,1454362398.0,2,17.99,1,0.0
12263,112.87,0.0,7.14,142.87,0,3.0,1454362656.0,2,142.87,1,0.0
12263,112.87,0.0,7.14,142.87,0,3.0,1454362656.0,2,142.87,1,0.0
12264,55.0,0.0,7.14,64.95,1,3.0,1454363912.0,2,64.95,1,0.0
12266,28.96,0.0,9.95,36.01,2,3.0,1454364456.0,2,36.01,1,1.0
12272,13.64,0.0,9.95,53.95,2,3.0,1454369182.0,2,53.95,1,0.0
12280,33.95,0.0,7.14,43.9,1,3.0,1454373718.0,2,43.9,1,0.0
12288,27.27,0.0,0.0,27.27,1,3.0,1454384342.0,0,27.27,1,2.0
12288,27.27,0.0,0.0,27.27,1,3.0,1454384342.0,0,27.27,1,2.0
